2018-01-21, 00:06:37, 21000000, 22000000, 1000000, 12, -21.19
2018-01-21, 00:06:37, 22000000, 23000000, 1000000, 12, -20.00
2018-01-21, 00:06:37, 23000000, 24000000, 1000000, 12, -23.50
2018-01-21, 00:06:37, 24000000, 25000000, 1000000, 12, -18.99
2018-01-21, 00:06:37, 25000000, 26000000, 1000000, 12, -9.60
2018-01-21, 00:06:37, 26000000, 27000000, 1000000, 12, -21.35
2018-01-21, 00:06:37, 27000000, 28000000, 1000000, 12, -5.04
2018-01-21, 00:06:37, 28000000, 29000000, 1000000, 12, -0.94
2018-01-21, 00:06:37, 29000000, 30000000, 1000000, 12, -0.45
2018-01-21, 00:08:38, 1000000, 2000000, 1000000, 12, -7.78
2018-01-21, 00:08:38, 2000000, 3000000, 1000000, 12, -22.73
2018-01-21, 00:08:38, 3000000, 4000000, 1000000, 12, -9.00
2018-01-21, 00:08:38, 4000000, 5000000, 1000000, 12, -20.28
2018-01-21, 00:08:38, 5000000, 6000000, 1000000, 12, -22.75
2018-01-21, 00:08:38, 6000000, 7000000, 1000000, 12, -20.91
2018-01-21, 00:08:38, 7000000, 8000000, 1000000, 12, -21.43
2018-01-21, 00:08:38, 8000000, 9000000, 1000000, 12, -22.45
2018-01-21, 00:08:38, 9000000, 10000000, 1000000, 12, -21.30
2018-01-21, 00:08:38, 10000000, 11000000, 1000000, 12, -22.50
2018-01-21, 00:08:38, 11000000, 12000000, 1000000, 12, -23.22
2018-01-21, 00:08:38, 12000000, 13000000, 1000000, 12, -23.88
2018-01-21, 00:08:38, 13000000, 14000000, 1000000, 12, -24.93
2018-01-21, 00:08:38, 14000000, 15000000, 1000000, 12, -26.15
2018-01-21, 00:08:38, 15000000, 16000000, 1000000, 12, -24.54
2018-01-21, 00:08:38, 16000000, 17000000, 1000000, 12, -23.76
2018-01-21, 00:08:38, 17000000, 18000000, 1000000, 12, -23.22
2018-01-21, 00:08:38, 18000000, 19000000, 1000000, 12, -22.26
2018-01-21, 00:08:38, 19000000, 20000000, 1000000, 12, -21.20
2018-01-21, 00:08:38, 20000000, 21000000, 1000000, 12, -22.51
2018-01-21, 00:08:38, 21000000, 22000000, 1000000, 12, -21.11
2018-01-21, 00:08:38, 22000000, 23000000, 1000000, 12, -20.11
2018-01-21, 00:08:38, 23000000, 24000000, 1000000, 12, -23.52
2018-01-21, 00:08:38, 24000000, 25000000, 1000000, 12, -19.07
2018-01-21, 00:08:38, 25000000, 26000000, 1000000, 12, -8.71
2018-01-21, 00:08:38, 26000000, 27000000, 1000000, 12, -21.80
2018-01-21, 00:08:38, 27000000, 28000000, 1000000, 12, -4.82
2018-01-21, 00:08:38, 28000000, 29000000, 1000000, 12, -1.80
2018-01-21, 00:08:38, 29000000, 30000000, 1000000, 12, -0.45
2018-01-21, 00:10:38, 1000000, 2000000, 1000000, 12, -7.52
2018-01-21, 00:10:38, 2000000, 3000000, 1000000, 12, -22.67
2018-01-21, 00:10:38, 3000000, 4000000, 1000000, 12, -7.52
2018-01-21, 00:10:38, 4000000, 5000000, 1000000, 12, -20.37
2018-01-21, 00:10:38, 5000000, 6000000, 1000000, 12, -22.61
2018-01-21, 00:10:38, 6000000, 7000000, 1000000, 12, -20.93
2018-01-21, 00:10:38, 7000000, 8000000, 1000000, 12, -21.58
2018-01-21, 00:10:38, 8000000, 9000000, 1000000, 12, -22.44
2018-01-21, 00:10:38, 9000000, 10000000, 1000000, 12, -21.27
2018-01-21, 00:10:38, 10000000, 11000000, 1000000, 12, -22.48
2018-01-21, 00:10:38, 11000000, 12000000, 1000000, 12, -23.17
2018-01-21, 00:10:38, 12000000, 13000000, 1000000, 12, -23.90
2018-01-21, 00:10:38, 13000000, 14000000, 1000000, 12, -24.84
2018-01-21, 00:10:38, 14000000, 15000000, 1000000, 12, -26.24
2018-01-21, 00:10:38, 15000000, 16000000, 1000000, 12, -24.48
2018-01-21, 00:10:38, 16000000, 17000000, 1000000, 12, -23.77
2018-01-21, 00:10:38, 17000000, 18000000, 1000000, 12, -23.21
2018-01-21, 00:10:38, 18000000, 19000000, 1000000, 12, -22.24
2018-01-21, 00:10:38, 19000000, 20000000, 1000000, 12, -21.12
2018-01-21, 00:10:38, 20000000, 21000000, 1000000, 12, -22.57
2018-01-21, 00:10:38, 21000000, 22000000, 1000000, 12, -21.07
2018-01-21, 00:10:38, 22000000, 23000000, 1000000, 12, -20.53
2018-01-21, 00:10:38, 23000000, 24000000, 1000000, 12, -23.49
2018-01-21, 00:10:38, 24000000, 25000000, 1000000, 12, -19.14
2018-01-21, 00:10:38, 25000000, 26000000, 1000000, 12, -7.35
2018-01-21, 00:10:38, 26000000, 27000000, 1000000, 12, -21.50
2018-01-21, 00:10:38, 27000000, 28000000, 1000000, 12, -4.93
2018-01-21, 00:10:38, 28000000, 29000000, 1000000, 12, -1.88
2018-01-21, 00:10:38, 29000000, 30000000, 1000000, 12, -0.33
2018-01-21, 00:12:37, 1000000, 2000000, 1000000, 11, -7.43
2018-01-21, 00:12:37, 2000000, 3000000, 1000000, 11, -22.46
2018-01-21, 00:12:37, 3000000, 4000000, 1000000, 11, -8.07
2018-01-21, 00:12:37, 4000000, 5000000, 1000000, 11, -20.38
